,0
0,STK39
1,WBP1
2,MCCC1
3,SCLY
4,BFSP2
5,CLEC2D
6,LY6K
7,MVB12B
8,AK2
9,NDUFA1
10,GAS2
11,PDE3B
12,TCTN2
13,CTDSPL
14,PACS2
15,TNFRSF12A
16,CNN2
17,PQBP1
18,GRIA2
19,AAAS
20,IFNAR1
21,GCNT2
22,ZNF747
23,LIPF
24,CCNL2
25,ASCC3
26,TLE3
27,MRI1
28,TACC3
29,RBM5
30,ZNHIT3
31,SLC6A13
32,PGM2L1
33,SLCO3A1
34,AGPAT1
35,TRNAU1AP
36,FGR
37,NBR1
38,CNTNAP1
39,PPP1CC
40,RBM42
41,TRIM3
42,TRMT11
43,DAD1
44,MMP23B
45,BUD23
46,CYSLTR1
47,JADE1
48,GPR65
49,BFAR
50,SENP1
51,UGT1A10
52,DEPDC1B
53,TAS2R30
54,COA5
55,GHDC
56,TMEM30A
57,LMF1
58,GPNMB
59,RBFOX2
60,FGD5
61,UFL1
62,AMFR
63,RAP1A
64,ZNF541
65,PARD3
66,MTHFD1L
67,HAUS1
68,COPS7A
69,DENND2A
70,TRAPPC3L
71,MACROD2
72,C12orf66
73,CHRDL1
74,ZFPM2
75,COQ7
76,C5AR1
77,PRX
78,NR0B2
79,NUF2
80,MTMR6
81,LRCH1
82,KCND2
83,EEF1E1
84,ABTB1
85,FBXL19
86,ARHGAP17
87,ENAM
88,TNFRSF13C
89,TRIM25
90,SMURF2
91,HTR3B
92,EDARADD
93,FXYD1
94,PCDHB2
95,LIN52
96,ZNF567
97,PFKP
98,HOOK2
99,RBL1
